game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.06.25,67,FormerProdigy,9.9,e7e8,0,0,20
Chess.com-2024.06.25,71,FormerProdigy,6.0,e7d6,0,0,20
Chess.com-2024.06.25,73,FormerProdigy,4.5,d6c7,0,0,20
Chess.com-2024.06.25,75,FormerProdigy,4.3,c7d6,0,0,20
Chess.com-2024.06.25,77,FormerProdigy,4.6,f4g3,0,0,20
Chess.com-2024.06.25,79,FormerProdigy,4.6,d6d7,0,0,20
Chess.com-2024.06.25,81,FormerProdigy,5.1,d7d6,0,0,20
Chess.com-2024.06.25,83,FormerProdigy,4.6,d6d7,0,0,20
Chess.com-2024.06.25,85,FormerProdigy,5.2,d7e8,0,0,20
Chess.com-2024.06.25,87,FormerProdigy,5.7,e8e7,0,0,20
Chess.com-2024.06.25,89,FormerProdigy,5.7,e7e8,0,0,20
Chess.com-2024.06.25,91,FormerProdigy,5.8,e8e7,0,0,20
Chess.com-2024.06.25,93,FormerProdigy,3.9,e7e8,0,0,20
Chess.com-2024.06.25,67,FormerProdigy,6.3,d6e5,-213,-252,20
Chess.com-2024.06.25,69,FormerProdigy,7.2,e5e4,-164,-265,20
Chess.com-2024.06.25,71,FormerProdigy,7.3,a8f8,-226,-287,20
Chess.com-2024.06.25,73,FormerProdigy,5.1,e4e3,-38,-104,20
Chess.com-2024.06.25,75,FormerProdigy,5.4,f8f2,-43,-26,20
Chess.com-2024.06.25,77,FormerProdigy,6.0,f2c2,-22,-22,20
Chess.com-2024.06.25,79,FormerProdigy,6.6,c7c5,-16,-20,20
Chess.com-2024.06.25,81,FormerProdigy,6.9,c5c4,0,0,20
Chess.com-2024.06.25,83,FormerProdigy,7.4,c2c4,1,0,20
Chess.com-2024.06.25,85,FormerProdigy,6.5,c4c3,0,0,20
Chess.com-2024.06.25,87,FormerProdigy,6.9,c3e3,0,-38,20
Chess.com-2024.06.25,89,FormerProdigy,7.2,d7e6,-38,-38,20
Chess.com-2024.06.25,91,FormerProdigy,8.1,e6f5,-38,-38,20
Chess.com-2024.06.25,93,FormerProdigy,5.1,f5g5,0,0,20
Chess.com-2024.06.25,95,FormerProdigy,5.3,g5h6,0,0,20
Chess.com-2024.06.25,97,FormerProdigy,5.6,h6g5,0,0,20
Chess.com-2024.06.25,99,FormerProdigy,6.2,g5h6,0,0,20
Chess.com-2024.06.25,101,FormerProdigy,6.7,h6g5,0,0,20
Chess.com-2024.06.25,103,FormerProdigy,6.9,g5h6,0,0,20
Chess.com-2024.06.25,105,FormerProdigy,7.1,h6g5,0,0,20
Chess.com-2024.06.25,107,FormerProdigy,7.7,g5h6,0,0,20
Chess.com-2024.06.25,109,FormerProdigy,8.2,h6g5,0,0,20
Chess.com-2024.06.25,111,FormerProdigy,8.7,g5h6,0,0,20
Chess.com-2024.06.25,113,FormerProdigy,9.4,h6g5,0,0,20
Chess.com-2024.06.25,76,FormerProdigy,6.4,d6e6,31,25,20
Chess.com-2024.06.25,78,FormerProdigy,5.8,e6e4,37,37,20
Chess.com-2024.07.09,91,FormerProdigy,7.8,g7f8,434,522,20
Chess.com-2024.07.09,93,FormerProdigy,6.0,f8e7,1065,1142,20
Chess.com-2024.07.09,77,FormerProdigy,9.9,g8h7,746,786,20
Chess.com-2024.07.09,81,FormerProdigy,9.4,g2f2,872,791,20
Chess.com-2024.07.09,83,FormerProdigy,7.7,h4h3,830,852,20
Chess.com-2024.07.09,85,FormerProdigy,8.3,d5d4,949,752,20
Chess.com-2024.07.09,87,FormerProdigy,8.0,h3h2,787,765,20
Chess.com-2024.07.09,89,FormerProdigy,8.3,g6g5,862,991,20
Chess.com-2024.07.09,91,FormerProdigy,5.9,g5g4,1081,1186,20
Chess.com-2024.07.09,93,FormerProdigy,6.4,g4g3,1286,1422,20
Chess.com-2024.07.09,95,FormerProdigy,7.3,f2a2,1500,573,20
Chess.com-2024.07.09,97,FormerProdigy,7.9,a2a7,575,588,20
Chess.com-2024.07.09,99,FormerProdigy,5.2,h7g6,603,12,20
Chess.com-2024.07.09,101,FormerProdigy,3.8,g6f5,12,15,20
Chess.com-2024.07.09,103,FormerProdigy,4.4,d4d3,0,0,20
Chess.com-2024.07.09,105,FormerProdigy,3.1,a7d7,0,0,20
Chess.com-2024.07.09,107,FormerProdigy,2.3,d3d2,0,0,20
Chess.com-2024.07.09,109,FormerProdigy,2.8,d7d4,0,0,20
Chess.com-2024.07.09,111,FormerProdigy,3.7,f5e5,0,0,20
Chess.com-2024.07.09,113,FormerProdigy,4.4,d4d2,0,0,20
Chess.com-2024.07.09,104,FormerProdigy,9.0,g7g8,894,1132,20
Chess.com-2024.07.09,106,FormerProdigy,9.1,g8a8,1232,1017,20
Chess.com-2024.07.09,108,FormerProdigy,8.4,h2h3,1566,1586,20
Chess.com-2024.07.09,110,FormerProdigy,9.2,g3g4,1596,5302,20
Chess.com-2024.07.09,112,FormerProdigy,9.3,h3h4,5302,5344,20
Chess.com-2024.07.09,114,FormerProdigy,8.8,a8a7,5386,5399,20
Chess.com-2024.07.09,116,FormerProdigy,8.6,a7a6,5400,5400,20
Chess.com-2024.07.09,118,FormerProdigy,9.1,h4h5,5404,5412,20
Chess.com-2024.07.09,74,FormerProdigy,3.3,d5b6,-707,-715,20
Chess.com-2024.07.09,76,FormerProdigy,4.2,a1b1,-708,-1002,20
Chess.com-2024.07.09,78,FormerProdigy,2.0,b2a2,-1025,-1069,20
Chess.com-2024.07.09,80,FormerProdigy,2.1,b6c4,-1081,-1157,20
Chess.com-2024.07.09,82,FormerProdigy,1.8,a2b1,-1115,-1269,20
Chess.com-2024.07.09,84,FormerProdigy,2.7,b1c1,-1393,-1602,20
Chess.com-2024.07.09,86,FormerProdigy,2.6,h1h2,-787,-6374,20
Chess.com-2024.07.09,88,FormerProdigy,3.0,c1e3,-6497,,20
Chess.com-2024.07.09,90,FormerProdigy,3.2,e3e4,,,20
Chess.com-2024.07.09,92,FormerProdigy,3.8,e4e5,,,20
Chess.com-2024.07.09,94,FormerProdigy,4.2,g2f3,,,20
Chess.com-2024.07.09,82,FormerProdigy,4.4,c6e4,356,330,20
Chess.com-2024.07.09,84,FormerProdigy,4.1,f1e1,306,338,20
Chess.com-2024.07.09,86,FormerProdigy,2.4,f2f4,409,175,20
Chess.com-2024.07.09,88,FormerProdigy,2.1,e4g6,746,-768,20
Chess.com-2024.07.09,90,FormerProdigy,1.7,e1f1,-876,-939,20
Chess.com-2024.07.09,92,FormerProdigy,1.3,g1h1,-974,-983,20
Chess.com-2024.07.09,94,FormerProdigy,1.8,h1g1,-984,-978,20
Chess.com-2024.07.09,75,FormerProdigy,6.7,c5f2,0,0,20
Chess.com-2024.07.09,77,FormerProdigy,6.3,f2f1,0,0,20
Chess.com-2024.07.09,79,FormerProdigy,5.9,f1f2,0,0,20
Chess.com-2024.07.09,81,FormerProdigy,4.5,d7f7,0,-33,20
Chess.com-2024.07.09,83,FormerProdigy,3.1,f2f1,0,0,20
Chess.com-2024.07.09,85,FormerProdigy,2.9,f1f2,0,-5,20
Chess.com-2024.07.09,87,FormerProdigy,3.0,h6h5,0,-2,20
Chess.com-2024.07.09,89,FormerProdigy,2.9,f2f1,-19,0,20
Chess.com-2024.07.09,91,FormerProdigy,3.3,f1f2,-4,0,20
Chess.com-2024.07.09,93,FormerProdigy,3.1,f2f1,-15,-9,20
Chess.com-2024.07.09,95,FormerProdigy,3.1,f1f2,0,0,20
Chess.com-2024.07.09,76,FormerProdigy,5.2,g3g4,-446,-469,20
Chess.com-2024.07.09,78,FormerProdigy,5.0,g2f3,-451,-463,20
Chess.com-2024.07.09,80,FormerProdigy,4.3,f3g2,-368,-343,20
Chess.com-2024.07.09,82,FormerProdigy,3.9,g2h2,-313,-398,20
Chess.com-2024.07.09,84,FormerProdigy,3.9,c4c5,-472,-560,20
Chess.com-2024.07.09,86,FormerProdigy,3.3,a6a2,-557,-520,20
Chess.com-2024.07.09,88,FormerProdigy,2.4,d5a2,-566,-546,20
Chess.com-2024.07.09,90,FormerProdigy,3.3,h2g2,-400,-470,20
Chess.com-2024.07.09,92,FormerProdigy,3.1,a2b3,-472,-488,20
Chess.com-2024.07.09,94,FormerProdigy,2.6,b3d5,-510,-516,20
Chess.com-2024.07.09,96,FormerProdigy,2.6,d5e4,-515,-511,20
Chess.com-2024.07.09,98,FormerProdigy,1.6,e4f5,-500,-515,20
Chess.com-2024.07.09,100,FormerProdigy,2.1,f5d7,-515,-544,20
Chess.com-2024.07.09,102,FormerProdigy,2.4,d7e8,-539,-538,20
Chess.com-2024.07.09,104,FormerProdigy,2.6,e8g6,-540,-540,20
Chess.com-2024.07.09,106,FormerProdigy,3.5,g6f5,-519,-542,20
Chess.com-2024.07.09,108,FormerProdigy,4.0,g2f1,-567,-608,20
Chess.com-2024.07.09,110,FormerProdigy,3.3,f5d7,-669,-745,20
Chess.com-2024.07.09,112,FormerProdigy,3.6,f1g2,-750,-758,20
Chess.com-2024.07.09,114,FormerProdigy,3.6,d7e6,-770,-786,20
Chess.com-2024.07.09,116,FormerProdigy,4.0,e6c8,-770,-768,20
Chess.com-2024.07.09,118,FormerProdigy,4.0,c8e6,-762,-788,20
Chess.com-2024.07.09,120,FormerProdigy,4.1,g2f3,-796,-878,20
Chess.com-2024.07.09,122,FormerProdigy,4.2,f3e4,-868,-5304,20
Chess.com-2024.07.09,124,FormerProdigy,5.1,e4e3,-1225,-1281,20
Chess.com-2024.07.09,126,FormerProdigy,4.5,e6f5,-1312,-1402,20
Chess.com-2024.07.30,75,FormerProdigy,9.3,f3h2,11,3,20
Chess.com-2024.07.30,77,FormerProdigy,8.3,h2f3,4,2,20
Chess.com-2024.07.30,79,FormerProdigy,8.7,g6g5,0,0,20
Chess.com-2024.07.30,81,FormerProdigy,8.6,a8g8,5,5,20
Chess.com-2024.07.30,83,FormerProdigy,8.7,h5h4,0,0,20
Chess.com-2024.07.30,85,FormerProdigy,8.2,g5f4,0,0,20
Chess.com-2024.07.30,87,FormerProdigy,4.6,f3h4,7,0,20
Chess.com-2024.07.30,89,FormerProdigy,4.3,h4f5,0,0,20
Chess.com-2024.07.30,91,FormerProdigy,4.6,f4f3,0,0,20
Chess.com-2024.07.30,93,FormerProdigy,3.1,g8f8,0,0,20
Chess.com-2024.07.30,95,FormerProdigy,3.1,f3f4,0,0,20
Chess.com-2024.07.30,97,FormerProdigy,3.5,f8f5,0,0,20
Chess.com-2024.07.30,99,FormerProdigy,3.6,e5e4,0,0,20
Chess.com-2024.07.30,101,FormerProdigy,3.8,f5f7,0,0,20
Chess.com-2024.07.30,103,FormerProdigy,4.0,g4g3,0,0,20
Chess.com-2024.07.30,105,FormerProdigy,3.4,f4e3,0,0,20
Chess.com-2024.07.30,107,FormerProdigy,4.3,e3f4,0,0,20
Chess.com-2024.07.30,109,FormerProdigy,3.2,f4g4,0,0,20
Chess.com-2024.07.30,111,FormerProdigy,3.1,g4f4,0,0,20
Chess.com-2024.07.30,113,FormerProdigy,3.1,f7b7,0,0,20
Chess.com-2024.07.30,115,FormerProdigy,3.4,b7b2,0,0,20
Chess.com-2024.07.30,117,FormerProdigy,3.8,b2g2,0,0,20
Chess.com-2024.07.30,119,FormerProdigy,3.9,g2g3,0,0,20
Chess.com-2024.07.30,121,FormerProdigy,4.1,f4g3,0,0,20
Chess.com-2024.07.30,123,FormerProdigy,5.0,g3f4,0,0,20
Chess.com-2024.07.30,125,FormerProdigy,5.4,e4e3,0,0,20
Chess.com-2024.07.30,127,FormerProdigy,6.0,f4e4,0,0,20
Chess.com-2024.07.30,129,FormerProdigy,6.8,e4f3,0,0,20
Chess.com-2024.07.30,131,FormerProdigy,7.4,e3e2,0,0,20
Chess.com-2024.07.30,133,FormerProdigy,8.0,f3e3,0,0,20
Chess.com-2024.07.30,72,FormerProdigy,8.9,e3d2,-115,-127,20
Chess.com-2024.07.30,74,FormerProdigy,9.5,d2c1,-139,-263,20
Chess.com-2024.07.30,78,FormerProdigy,9.8,c5a5,-311,-325,20
Chess.com-2024.07.30,80,FormerProdigy,7.9,c1d2,-327,-330,20
Chess.com-2024.07.30,82,FormerProdigy,8.3,a6a7,-315,-302,20
Chess.com-2024.07.30,84,FormerProdigy,6.8,d2e3,-315,-289,20
Chess.com-2024.07.30,86,FormerProdigy,5.9,a7a8,-304,-306,20
Chess.com-2024.07.30,88,FormerProdigy,5.6,a8h8,-252,-235,20
Chess.com-2024.07.30,90,FormerProdigy,4.7,e3f3,-252,-273,20
Chess.com-2024.07.30,92,FormerProdigy,3.8,h8b8,-285,-315,20
Chess.com-2024.07.30,94,FormerProdigy,2.8,b8h8,-319,-326,20
Chess.com-2024.07.30,96,FormerProdigy,2.6,h8h5,0,0,20
Chess.com-2024.07.30,98,FormerProdigy,2.2,a5f5,0,0,20
Chess.com-2024.07.30,100,FormerProdigy,3.1,f5a5,0,0,20
Chess.com-2024.07.30,102,FormerProdigy,3.7,f3f4,0,0,20
Chess.com-2024.07.30,104,FormerProdigy,4.3,f4f3,0,0,20
Chess.com-2024.07.30,106,FormerProdigy,5.0,f3f4,0,0,20
Chess.com-2024.07.30,108,FormerProdigy,5.6,f4f3,0,0,20
Chess.com-2024.07.30,75,FormerProdigy,6.7,f5f4,176,141,20
Chess.com-2024.07.30,77,FormerProdigy,6.9,b1d2,197,164,20
Chess.com-2024.07.30,79,FormerProdigy,6.9,d2b3,323,376,20
Chess.com-2024.07.30,81,FormerProdigy,6.8,h5g4,917,933,20
Chess.com-2024.07.30,83,FormerProdigy,6.4,f6g4,992,1059,20
Chess.com-2024.07.30,85,FormerProdigy,7.3,g4f6,1096,1107,20
Chess.com-2024.07.30,87,FormerProdigy,7.5,b3d2,1130,1076,20
Chess.com-2024.07.30,89,FormerProdigy,7.5,d2b1,1121,1073,20
Chess.com-2024.07.30,91,FormerProdigy,8.2,e5f5,1137,1157,20
Chess.com-2024.07.30,93,FormerProdigy,8.6,b1a3,1225,1263,20
Chess.com-2024.07.30,95,FormerProdigy,8.4,a3c2,1294,1380,20
Chess.com-2024.07.30,97,FormerProdigy,8.5,f5g4,1398,1614,20
Chess.com-2024.07.30,99,FormerProdigy,9.0,a5a4,2749,7022,20
Chess.com-2024.07.30,101,FormerProdigy,9.3,a4a3,,,20
Chess.com-2024.07.30,63,FormerProdigy,7.9,e6h3,99,115,20
Chess.com-2024.07.30,65,FormerProdigy,5.9,b1g6,96,0,20
Chess.com-2024.07.30,67,FormerProdigy,6.2,d5c4,0,-25,20
Chess.com-2024.07.30,69,FormerProdigy,3.5,f7f6,-17,-122,20
Chess.com-2024.07.30,71,FormerProdigy,3.1,g7f7,-105,-127,20
Chess.com-2024.07.30,73,FormerProdigy,2.4,f7f8,-92,-112,20
Chess.com-2024.07.30,75,FormerProdigy,2.0,g6d3,24,0,20
Chess.com-2024.07.30,77,FormerProdigy,1.8,b6c5,0,0,20
Chess.com-2024.07.30,79,FormerProdigy,1.9,d6e5,0,0,20
Chess.com-2024.07.30,81,FormerProdigy,2.3,e5d4,669,658,20
Chess.com-2024.07.30,55,FormerProdigy,8.8,h7h5,640,571,20
Chess.com-2024.07.30,57,FormerProdigy,9.2,e7g5,641,531,20
Chess.com-2024.07.30,59,FormerProdigy,8.3,g5e3,582,529,20
Chess.com-2024.07.30,61,FormerProdigy,7.4,d8d7,569,562,20
Chess.com-2024.07.30,63,FormerProdigy,8.3,h5g4,705,681,20
Chess.com-2024.07.30,65,FormerProdigy,6.7,b4c2,686,662,20
Chess.com-2024.07.30,67,FormerProdigy,6.0,e3f4,669,646,20
Chess.com-2024.07.30,69,FormerProdigy,5.0,g6h6,607,416,20
Chess.com-2024.07.30,71,FormerProdigy,4.4,h6h2,872,869,20
Chess.com-2024.07.30,73,FormerProdigy,4.4,h2g2,907,664,20
Chess.com-2024.07.30,75,FormerProdigy,4.1,c2e3,715,661,20
Chess.com-2024.07.30,77,FormerProdigy,4.5,d3d2,678,684,20
Chess.com-2024.07.30,79,FormerProdigy,5.4,d2d1q,749,783,20
Chess.com-2024.07.30,81,FormerProdigy,4.8,e3d1,799,769,20
Chess.com-2024.07.30,83,FormerProdigy,5.5,a7a6,792,747,20
Chess.com-2024.07.30,85,FormerProdigy,5.4,d1e3,783,777,20
Chess.com-2024.07.30,87,FormerProdigy,5.9,d7e7,867,892,20
Chess.com-2024.07.30,89,FormerProdigy,5.3,g7g6,923,854,20
Chess.com-2024.07.30,91,FormerProdigy,5.3,e3c2,1369,774,20
Chess.com-2024.07.30,93,FormerProdigy,3.5,e7e2,784,783,20
Chess.com-2024.07.30,95,FormerProdigy,3.4,e2e3,807,662,20
Chess.com-2024.07.30,97,FormerProdigy,3.8,f4e3,685,692,20
Chess.com-2024.07.30,99,FormerProdigy,4.7,a6a5,700,679,20
Chess.com-2024.07.30,101,FormerProdigy,4.7,e3d4,676,685,20
Chess.com-2024.07.30,103,FormerProdigy,5.0,d4c3,685,691,20
Chess.com-2024.07.30,105,FormerProdigy,5.1,c3b4,700,713,20
Chess.com-2024.07.30,107,FormerProdigy,5.7,g8g7,761,737,20
Chess.com-2024.07.30,109,FormerProdigy,6.3,f7f6,780,723,20
Chess.com-2024.07.30,111,FormerProdigy,5.6,g7f6,994,1021,20
Chess.com-2024.07.30,113,FormerProdigy,6.5,f6e6,1032,6004,20
Chess.com-2024.07.30,115,FormerProdigy,6.5,e6f5,6004,6004,20
Chess.com-2024.07.30,117,FormerProdigy,7.3,b4c3,6004,6004,20
Chess.com-2024.07.30,119,FormerProdigy,6.9,c3d2,6094,6094,20
Chess.com-2024.07.30,72,FormerProdigy,8.0,a7f7,218,254,20
Chess.com-2024.07.30,74,FormerProdigy,5.7,f7b7,723,738,20
Chess.com-2024.07.30,76,FormerProdigy,5.1,b7a7,821,738,20
Chess.com-2024.07.30,78,FormerProdigy,5.6,a7b7,750,746,20
Chess.com-2024.07.30,80,FormerProdigy,6.5,b7b4,830,852,20
Chess.com-2024.07.30,82,FormerProdigy,7.4,a6b7,861,870,20
Chess.com-2024.07.30,84,FormerProdigy,7.8,g2f2,898,875,20
Chess.com-2024.07.30,86,FormerProdigy,8.7,f2g3,937,915,20
Chess.com-2024.07.30,88,FormerProdigy,9.0,g3h4,927,929,20
Chess.com-2024.07.30,90,FormerProdigy,9.2,b7c6,966,946,20
Chess.com-2024.07.30,92,FormerProdigy,9.4,c6e8,974,972,20
Chess.com-2024.07.30,94,FormerProdigy,7.1,f4g5,966,961,20
Chess.com-2024.07.30,96,FormerProdigy,8.0,h4g5,984,1396,20
Chess.com-2024.07.30,98,FormerProdigy,8.9,e8c6,1453,1581,20
Chess.com-2024.07.30,100,FormerProdigy,8.5,b4f4,1661,1703,20
Chess.com-2024.07.30,102,FormerProdigy,7.9,g5f6,1705,5408,20
Chess.com-2024.07.30,104,FormerProdigy,8.0,g4g5,5427,5427,20
Chess.com-2024.07.30,106,FormerProdigy,8.4,g5g6,4838,7004,20
Chess.com-2024.07.30,108,FormerProdigy,8.7,g6g7,7022,,20
Chess.com-2024.07.30,80,FormerProdigy,9.0,g3f4,519,537,20
Chess.com-2024.07.30,82,FormerProdigy,9.2,f4e5,616,601,20
Chess.com-2024.07.30,84,FormerProdigy,8.5,e4d6,704,730,20
Chess.com-2024.07.30,86,FormerProdigy,8.2,d6c4,875,685,20
Chess.com-2024.07.30,88,FormerProdigy,6.8,c7c8,677,638,20
Chess.com-2024.07.30,90,FormerProdigy,4.3,c4e3,654,639,20
Chess.com-2024.07.30,92,FormerProdigy,4.0,e5f4,637,653,20
Chess.com-2024.07.30,94,FormerProdigy,4.6,e3f5,694,691,20
Chess.com-2024.07.30,96,FormerProdigy,5.1,e2e4,684,691,20
Chess.com-2024.07.30,98,FormerProdigy,4.1,c8c7,738,724,20
Chess.com-2024.07.30,100,FormerProdigy,4.2,f5e7,742,805,20
Chess.com-2024.07.30,102,FormerProdigy,3.7,f4e3,809,722,20
Chess.com-2024.07.30,104,FormerProdigy,4.2,c7c6,730,970,20
Chess.com-2024.07.30,106,FormerProdigy,4.3,e4e5,1050,1154,20
Chess.com-2024.07.30,108,FormerProdigy,4.6,c6e6,1392,1614,20
Chess.com-2024.07.30,110,FormerProdigy,4.8,e7g6,3137,4988,20
Chess.com-2024.07.30,112,FormerProdigy,5.0,g6f4,4988,1110,20
Chess.com-2024.07.30,114,FormerProdigy,5.9,f4h5,5517,5782,20
Chess.com-2024.07.30,116,FormerProdigy,6.1,h5f6,6085,6112,20
Chess.com-2024.07.30,118,FormerProdigy,6.2,f6g4,5973,5392,20
Chess.com-2024.07.30,120,FormerProdigy,6.6,h4h5,5811,6659,20
Chess.com-2024.07.30,122,FormerProdigy,6.9,e6g6,6827,6376,20
Chess.com-2024.07.30,124,FormerProdigy,7.1,g4f6,,,20
Chess.com-2024.07.30,126,FormerProdigy,7.3,e5f6,,,20
Chess.com-2024.07.30,128,FormerProdigy,8.2,f6f7,,,20
Chess.com-2024.07.30,130,FormerProdigy,8.4,e3f4,,,20
Chess.com-2024.07.30,132,FormerProdigy,8.7,f7f8q,,,20
Chess.com-2024.07.30,134,FormerProdigy,9.3,f8g7,,,20
Chess.com-2024.09.03,59,FormerProdigy,8.8,c2a2,430,398,20
Chess.com-2024.09.03,61,FormerProdigy,9.3,a6b5,427,400,20
Chess.com-2024.09.03,63,FormerProdigy,9.6,a2a3,464,233,20
Chess.com-2024.09.03,69,FormerProdigy,9.4,d6d2,477,581,20
Chess.com-2024.09.03,71,FormerProdigy,9.5,h7h6,550,603,20
Chess.com-2024.09.03,73,FormerProdigy,7.3,h6g5,587,606,20
Chess.com-2024.09.03,75,FormerProdigy,8.2,c3c2,578,571,20
Chess.com-2024.09.03,77,FormerProdigy,4.6,b2d3,583,593,20
Chess.com-2024.09.03,79,FormerProdigy,3.7,f6e5,761,792,20
Chess.com-2024.09.03,81,FormerProdigy,3.4,d2f2,815,826,20
Chess.com-2024.09.03,83,FormerProdigy,3.5,c2f2,845,871,20
Chess.com-2024.09.03,75,FormerProdigy,7.0,d6c5,0,0,20
Chess.com-2024.09.03,77,FormerProdigy,7.0,a7a5,0,0,20
Chess.com-2024.09.03,79,FormerProdigy,6.2,c5d6,0,0,20
Chess.com-2024.09.03,81,FormerProdigy,5.3,d6c5,0,0,20
Chess.com-2024.09.03,83,FormerProdigy,5.4,c5e7,0,0,20
Chess.com-2024.09.03,85,FormerProdigy,4.7,e7c5,0,0,20
Chess.com-2024.09.03,87,FormerProdigy,4.4,c5d6,0,0,20
Chess.com-2024.09.03,89,FormerProdigy,4.2,e6f5,0,0,20
Chess.com-2024.09.03,91,FormerProdigy,3.6,f5e6,0,0,20
Chess.com-2024.09.03,47,FormerProdigy,6.3,b4b2,-836,-846,20
Chess.com-2024.09.03,49,FormerProdigy,5.1,e8f7,-837,-844,20
Chess.com-2024.09.03,51,FormerProdigy,4.4,a5b4,-594,-707,20
Chess.com-2024.09.03,53,FormerProdigy,4.5,h8c8,-704,-715,20
Chess.com-2024.09.03,55,FormerProdigy,5.0,b4b1,-708,-753,20
Chess.com-2024.09.03,57,FormerProdigy,3.0,c8c2,-784,-799,20
Chess.com-2024.09.03,59,FormerProdigy,3.7,b1b4,-798,-763,20
Chess.com-2024.09.03,61,FormerProdigy,2.2,b4b5,-532,-554,20
Chess.com-2024.09.03,63,FormerProdigy,2.0,b5c5,-553,-685,20
Chess.com-2024.09.03,65,FormerProdigy,2.4,c5d4,-376,-374,20
Chess.com-2024.09.03,67,FormerProdigy,2.1,c2d2,-271,-279,20
